Manufacturer,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (Cold),Metric Extra-Urban,Metric Combined,Imperial Urban (Cold),Imperial Extra-Urban,Imperial Combined,CO2 g/km,Fuel Cost 12000 Miles,Noise Level dB(A),Emissions CO,Emissions HC,Emissions NOx,Emissions HC+NOx,Emissions Particulates
PORSCHE,911,Targa 4S Tiptronic S,A5,3824,Petrol,18,8.6,11.9,15.7,32.8,23.7,286,2440,74,0.386,0.033,0.038,,
PORSCHE,911,Targa 4 6-speed,M6,3596,Petrol,16.6,8.4,11.3,17,33.6,25,272,2313,75,0.662,0.051,0.031,,
PORSCHE,911,Targa 4S 6-speed,M6,3824,Petrol,17.5,8.5,11.8,16.1,33.2,23.9,285,2419,75,0.414,0.069,0.058,,
PORSCHE,911,Turbo Cabriolet Tiptronic S,A5,3600,Petrol,20.2,9.6,13.7,14,29.4,20.6,328,2807,74,0.646,0.048,0.052,,
PORSCHE,911,Turbo Cabriolet 6-speed,M6,3600,Petrol,19.2,9.5,12.9,14.7,29.7,21.9,309,2640,74,0.711,0.061,0.044,,
PORSCHE,Cayman S,6-speed,M6,3387,Petrol,15.3,7.8,10.6,18.5,36.2,26.6,254,2174,74,0.436,0.041,0.015,,
PORSCHE,Cayman S,Tiptronic S,A5,3387,Petrol,16.3,7.9,11,17.3,35.8,25.7,262,2250,73,0.418,0.031,0.009,,
PORSCHE,Cayman S,6-speed Porsche Design Edition 1,M6,3387,Petrol,15.3,7.8,10.6,18.5,36.2,26.6,254,2174,74,0.436,0.041,0.015,,
PORSCHE,Cayman S,Tiptronic S Porsche Sport Design Edition 1,A5,3387,Petrol,16.3,7.9,11,17.3,35.8,25.7,262,2250,73,0.418,0.031,0.009,,
PORSCHE,Cayenne,6-speed,M6,3598,Petrol,18.5,9.8,12.9,15.3,28.8,21.9,310,2640,76,0.301,0.036,0.024,,
PORSCHE,Cayenne,Tiptronic S,A6,3598,Petrol,18.3,9.9,12.9,15.4,28.5,21.9,310,2640,76,0.193,0.057,0.045,,
PORSCHE,Cayenne S,6-speed,M6,4806,Petrol,22.1,10.8,14.9,12.8,26.2,19,358,3043,77,0.166,0.05,0.024,,
PORSCHE,Cayenne S,Tiptronic S,A6,4806,Petrol,20.2,10.1,13.7,14,28,20.6,329,2807,76,0.289,0.072,0.016,,
PORSCHE,Cayenne Turbo,Tiptronic S,A6,4806,Petrol,22.5,10.5,14.9,12.6,26.9,19,358,3043,73,0.306,0.05,0.033,,
PORSCHE,Cayenne Turbo S,Tiptronic S,A6,4511,Petrol,21.9,11.9,15.7,12.9,23.7,18,378,3213,76,0.422,0.061,0.038,,
PORSCHE,Cayman,Tiptronic S,A5,2687,Petrol,14.9,7.7,10.1,19,36.7,28,242,2065,74,0.276,0.021,0.018,,
PORSCHE,Cayman,5-speed ,M5,2687,Petrol,13.8,6.8,9.3,20.5,41.5,30.4,222,1902,75,0.451,0.035,0.009,,
PORSCHE,Cayman,6-speed ,M6,2687,Petrol,14.1,7.1,9.5,20,39.8,29.7,227,1947,75,0.277,0.043,0.018,,
PORSCHE,Cayenne GTS,6-speed,M6,4806,Petrol,22.6,10.9,15.1,12.5,25.9,18.7,361,3092,74,0.105,0.041,0.023,,
PORSCHE,Cayenne GTS,Tiptronic S,A5,4806,Petrol,20.6,10.2,13.9,13.7,27.7,20.3,332,2849,75,0.225,0.064,0.032,,
PROTON,Impian,1600,M5,1597,Petrol,9.5,5.6,7,29.7,50.5,40.4,167,1431,72,0.6,0.03,0.012,,
PROTON,Impian,1600,A4,1597,Petrol,9.7,5.8,7.2,29.1,48.7,39.2,172,1475,72,0.46,0.07,0.03,,
PROTON,GEN-2,1.3,MT,1332,Petrol,10.2,5,6.9,27.7,56.5,40.9,164,1414,71,0.38,0.07,0.01,,
PROTON,GEN-2,1.6,MT,1597,Petrol,10.1,5.6,7.2,28,50.5,39.2,172,1475,73,0.69,0.06,0.02,,
PROTON,GEN-2,1.6 Auto,AT,1597,Petrol,9.8,6.1,7.4,28.8,46.3,38.2,176,1514,71,0.25,0.08,0.06,,
PROTON,Savvy,1.2,5MT,1149,Petrol,7.7,4.6,5.7,36.7,61.4,49.6,134,1166,72,0.2,0.06,0.05,,
PROTON,Savvy,1.2 AMT,5 AMT,1149,Petrol,7.7,4.5,5.7,36.7,62.8,49.6,134,1166,71,0.2,0.06,0.03,,
PROTON,Satria Neo,1.3,5MT,1332,Petrol,10.6,5,7.1,26.7,56.5,39.8,168,1453,73,0.5,0.06,0.03,,
PROTON,Satria Neo,1.6,5MT,1597,Petrol,10.1,4.6,6.6,28,61.4,42.8,157,1351,72,0.5,0.06,0.05,,
PROTON,Satria Neo,1.6 Auto,4AT,1597,Petrol,10.6,5.6,7.4,26.7,50.5,38.2,177,1514,71,0.37,0.09,0.04,,
PROTON,GEN-2 Persona,1.6 M/T,5MT,1597,Petrol,10.2,4.5,6.6,27.7,62.8,42.8,157,1351,72,0.26,0.06,0.04,,
PROTON,GEN-2 Persona,1.6 A/T,4AT,1597,Petrol,10.1,4.7,6.7,28,60.1,42.2,160,1370,73,0.25,0.08,0.06,,
RENAULT,Clio Campus,1.2,M5,1149,Petrol,7.9,4.7,5.9,35.9,60.4,48.1,140,1202,70.6,0.448,0.062,0.014,,
RENAULT,Clio Campus,Sport 1.2 16V ,M5,1149,Petrol,7.4,5,5.9,38.2,56.5,47.9,142,1207,70,0.355,0.067,0.043,,
RENAULT,Clio Campus,1.5 dCi 65,M5,1461,Diesel,5.4,3.7,4.3,52.3,76.3,65.7,115,938,71.5,0.207,,0.231,0.254,0.018
RENAULT,Clio Campus,Sport 1.5 dCi 68,M5,1461,Diesel,5.4,4,4.5,52.5,70.9,63.1,119,977,71.5,0.207,,0.231,0.254,0.018
RENAULT,Clio,1.2 16V 75,M5,1149,Petrol,7.6,4.9,5.9,37.2,57.6,47.9,139,1207,73.2,0.425,0.058,0.018,,
RENAULT,Clio,1.2 16V 75 Quickshift,M5/s,1149,Petrol,7.1,4.7,5.6,39.8,60.1,50.4,133,1147,70.9,0.281,0.052,0.018,,
RENAULT,Clio,1.2 TCE 100,M5,1149,Petrol,7.5,5,5.9,37.7,56.5,47.9,139,1207,70,0.469,0.049,0.025,,
RENAULT,Clio,1.6 VVT 111 ,M5,1598,Petrol,9,5.4,6.7,31.4,52.3,42.2,160,1370,70.6,0.323,0.052,0.011,,
RENAULT,Clio,1.6 VVT 111 Auto,A4,1598,Petrol,10,6.1,7.5,28.3,46.3,37.7,179,1534,70.6,0.598,0.068,0.02,,
RENAULT,Clio,RenaultSport 197,M6,1998,Petrol,11.6,6.5,8.4,24.3,43.4,33.6,199,1721,71.9,0.907,0.082,0.079,,
RENAULT,Clio,Dynamique S 138 2.0 VVT,M6,1997,Petrol,9.9,5.8,7.3,28.5,48.7,38.7,173,1494,71,0.355,0.062,0.028,,
RENAULT,Clio,Dynamique S 138 2.0 VVT Auto,A4,1997,Petrol,10.9,6.2,7.9,25.9,45.6,35.8,187,1615,67.8,0.463,0.068,0.022,,
RENAULT,Clio,1.5 dCi 68,M5,1461,Diesel,5.3,4.1,4.5,53.3,65.7,62.8,120,982,70.4,0.37,,0.227,0.264,0.018
RENAULT,Clio,1.5 dCi 86,M5,1461,Diesel,5.2,4,4.4,54.3,70.6,64.2,117,960,71.6,0.256,,0.224,0.243,0.018
RENAULT,Clio,1.5 dCi 86 Quickshift,M5/s,1461,Diesel,5.2,4,4.4,54.3,70.6,64.2,118,960,69,0.173,,0.239,0.251,0.02
RENAULT,Clio,1.5 dCi 106,M6,1461,Diesel,5.7,4.1,4.6,49.6,68.9,61.4,123,1004,70,0.408,,0.245,0.28,0.025
RENAULT,Kangoo ,1.2 16V 75,M5,1149,Petrol,9,5.9,7,31.4,47.9,40.4,165,1431,70.5,0.236,0.054,0.059,,
RENAULT,Kangoo ,1.6 16V,M5,1598,Petrol,9.8,6.1,7.5,28.8,46.3,37.7,177,1534,73.7,0.666,0.056,0.047,,
RENAULT,Kangoo ,1.6 16V Auto,A4,1598,Petrol,10.8,6.5,8,26.2,43.5,35.3,190,1638,71.4,0.668,0.071,0.042,,
RENAULT,Kangoo ,1.5 dCi 68,M5,1461,Diesel,6,5.2,5.5,47.1,54.3,51.4,147,1199,70,0.109,,0.214,0.233,0.023
RENAULT,Kangoo ,1.5 dCi 84,M5,1461,Diesel,5.9,4.9,5.3,47.9,57.6,53.3,139,1157,71.9,0.38,,0.221,0.247,0.023
RENAULT,Modus,1.2 16V,M5,1149,Petrol,7.6,4.9,5.9,37.2,57.6,47.9,140,1207,71,0.355,0.09,0.031,,
RENAULT,Modus,1.4 16V 98 ,M5,1390,Petrol,8.7,5.6,6.7,32.5,50.4,42.2,161,1370,71,0.569,0.013,0.067,,
RENAULT,Modus,1.6 16V 111 Auto,A5,1598,Petrol,10.4,6.2,7.7,27.2,54.6,36.7,185,1576,70,0.206,0.054,0.019,,
RENAULT,Modus,TCE 100,M5,1149,Petrol,7.6,5,5.9,37.2,56.5,47.9,140,1207,70.1,0.439,0.059,0.035,,
RENAULT,Modus,1.5 dCi 68,M5,1461,Diesel,5.6,4.2,4.7,50.4,67.3,60.1,125,1026,71.1,0.42,,0.233,0.274,0.019
RENAULT,Modus,1.5 dCi 86,M5,1461,Diesel,5.2,4.1,4.5,54.6,69.2,63,119,978,72,0.09,,0.227,0.241,0.022
RENAULT,Modus,1.5 dCi 86 Quickshift 5,A5,1461,Diesel,5.2,4.1,4.5,54.3,69.8,62.8,119,982,68.8,0.14,,0.247,0.263,0.02
RENAULT,Modus,1.5 dCi 106,M6,1461,Diesel,5.6,4.2,4.7,50.4,67.3,60.1,124,1026,71.9,0.307,,0.248,0.278,0.024
RENAULT,Mégane Hatchback / Sport Hatchback,1.4 16V,M5,1390,Petrol,9.2,5.6,6.9,30.7,50.4,40.9,165,1414,70.5,0.409,0.054,0.065,,
RENAULT,Mégane Hatchback / Sport Hatchback,1.6 16V,M5,1598,Petrol,9.1,5.6,6.9,31,50.4,40.9,164,1414,71,0.37,0.066,0.046,,
RENAULT,Mégane Hatchback / Sport Hatchback,1.6 VVT 111 Auto,A4,1598,Petrol,10.7,6,7.7,26.4,47.1,36.7,184,1576,70,0.336,0.054,0.026,,
RENAULT,Mégane Hatchback / Sport Hatchback,2.0 VVT 136,M6,1998,Petrol,10.9,6.4,8,25.9,44.1,35.3,191,1638,71,0.623,0.062,0.016,,
RENAULT,Mégane Hatchback / Sport Hatchback,2.0 VVT 136,A4,1998,Petrol,11.8,6.5,8.4,23.9,43.5,33.6,201,1721,70.6,0.521,0.064,0.03,,
RENAULT,Mégane Hatchback / Sport Hatchback,2.0 T 165 ,M6,1989,Petrol,10.6,6,7.7,26.8,47.3,36.8,180,1571,69.9,0.542,0.044,0.032,,
RENAULT,Mégane Hatchback / Sport Hatchback,1.5 dCi 86,M5,1461,Diesel,5.2,4,4.4,54.6,70.9,64.5,117,956,71.9,0.14,,0.218,0.235,0.019
RENAULT,Mégane Hatchback / Sport Hatchback,1.5 dCi 106 ,M6,1461,Diesel,5.5,4,4.5,51.4,70.6,62.8,120,982,71.9,0.14,,0.218,0.235,0.019
RENAULT,Mégane Hatchback / Sport Hatchback,1.5 dCi 106 (w/sunroof),M6,1461,Diesel,5.8,4.1,4.7,48.7,68.9,60.1,124,1026,71.8,0.284,,0.245,0.276,0.017
RENAULT,Mégane Hatchback / Sport Hatchback,1.9 dCi 130,M6,1870,Diesel,7,4.9,5.6,40.5,57.9,50.7,149,1216,70.9,0.188,,0.193,0.216,0.017
RENAULT,Mégane Hatchback / Sport Hatchback,1.9 dCi 130 FAP Auto,A4,1870,Diesel,9,5.2,6.6,31.5,54.6,42.9,175,1437,71.3,0.092,,0.185,0.193,0.002
RENAULT,Mégane Hatchback / Sport Hatchback,2.0 dCi 150,M6,1995,Diesel,6.9,4.7,5.5,40.9,60.1,51.4,146,1199,71.1,0.225,,0.187,0.216,0.018
RENAULT,Mégane Sport Saloon,1.4 16V 100,M5,1390,Petrol,9.2,5.5,6.8,30.7,51.4,41.5,165,1393,70.5,0.409,0.054,0.065,,
RENAULT,Mégane Sport Saloon,1.6 VVT 111,M5,1598,Petrol,9.1,5.6,6.9,31,50.4,40.9,164,1414,71,0.37,0.066,0.046,,
RENAULT,Mégane Sport Saloon,1.6 VVT 111 Auto,A4,1598,Petrol,10.7,6,7.7,26.4,47.1,36.7,184,1576,70,0.336,0.054,0.026,,
RENAULT,Mégane Sport Saloon,2.0 VVT 136,M6,1998,Petrol,10.9,6.4,8,25.9,44.1,35.3,191,1638,71,0.395,0.048,0.023,,
RENAULT,Mégane Sport Saloon,2.0 VVT Auto,A4,1998,Petrol,11.8,6.5,8.4,23.9,43.5,33.6,201,1721,70.6,0.521,0.064,0.03,,
RENAULT,Mégane Sport Saloon,1.5 dCi 86,M5,1461,Diesel,5.6,4.2,4.7,50.7,67.5,60.4,124,1021,71.9,0.14,,0.218,0.235,0.019
RENAULT,Mégane Sport Saloon,1.5 dCi 106,M6,1461,Diesel,5.8,4.1,4.7,48.7,68.9,60.1,124,1026,71.8,0.284,,0.245,0.276,0.017
RENAULT,Mégane Sport Saloon,1.9 dCi 130,M6,1870,Diesel,7.1,4.8,5.6,39.8,58.9,50.4,148,1223,70.9,0.24,,0.164,0.184,0.002
RENAULT,Mégane Sport Saloon,1.9 dCi 130 FAP Auto,A4,1870,Diesel,9,5.2,6.6,31.4,54.3,42.8,175,1440,71.3,0.092,,0.185,0.193,0.002
RENAULT,Mégane Sport Tourer,1.4 16V 100,M5,1390,Petrol,9.5,5.6,7,29.7,50.4,40.4,166,1431,70.5,0.409,0.054,0.065,,
RENAULT,Mégane Sport Tourer,1.6 VVT 111,M5,1598,Petrol,9.3,5.7,7,30.4,49.6,40.4,166,1431,71,0.37,0.066,0.046,,
RENAULT,Mégane Sport Tourer,1.6 VVT 111 Auto,A4,1598,Petrol,10.7,6,7.7,26.4,47.1,36.7,184,1576,70,0.336,0.054,0.026,,
RENAULT,Mégane Sport Tourer,2.0 VVT 136,M6,1998,Petrol,10.9,6.4,8,25.9,44.1,35.3,191,1638,71,0.395,0.048,0.023,,
RENAULT,Mégane Sport Tourer,2.0 VVT 136 Auto,A4,1998,Petrol,11.8,6.5,8.4,23.9,43.5,33.6,201,1721,70.6,0.521,0.064,0.03,,
RENAULT,Mégane Sport Tourer,1.5 dCi 86,M5,1461,Diesel,5.6,4.2,4.7,50.7,67.5,60.4,124,1021,71.9,0.14,,0.218,0.235,0.019
RENAULT,Mégane Sport Tourer,1.5 dCi 106,M6,1461,Diesel,5.8,4.1,4.7,48.7,68.9,60.1,124,1026,71.8,0.284,,0.245,0.276,0.017
RENAULT,Mégane Sport Tourer,1.9 dCi 130,M6,1870,Diesel,7.4,4.9,5.8,38.2,57.6,48.7,154,1266,70.7,0.24,,0.164,0.184,0.002
RENAULT,Mégane Sport Tourer,1.9 dCi 130 FAP Auto,A4,1870,Diesel,9,5.2,6.6,31.4,54.3,42.8,175,1440,71.3,0.092,,0.185,0.193,0.002
RENAULT,Mégane Sport Tourer,2.0 dCi 150,M6,1995,Diesel,6.9,4.7,5.5,40.9,60.1,51.4,146,1199,71.1,0.255,,0.187,0.216,0.018
RENAULT,Mégane Sport Tourer,1.6 VVT 111 Auto,A4,1598,Petrol,10.8,6.1,7.8,26.2,46.3,36.2,187,1597,70,0.532,0.054,0.035,,
RENAULT,Mégane Sport Tourer,1.6 VVT 111,M5,1598,Petrol,9.3,5.7,7,30.4,49.6,40.4,166,1431,71,0.37,0.066,0.046,,
RENAULT,Mégane Sport Tourer,2.0 VVT 136,M6,1998,Petrol,11.1,6.5,8.2,25.6,43.7,34.6,194,1671,71,0.623,0.062,0.016,,
RENAULT,Mégane Sport Tourer,2.0 VVT 136 Auto,A4,1989,Petrol,11.6,6.6,8.4,24.4,42.8,33.6,201,1721,70.6,0.326,0.07,0.031,,
RENAULT,Mégane Sport Tourer,2.0 Turbo 165,M6,1998,Petrol,11,6.3,8,25.7,44.8,35.3,191,1638,71,0.696,0.066,0.03,,
RENAULT,Mégane Sport Tourer,1.5 dCi 106,M6,1461,Diesel,6,4.5,5,47.1,62.8,56.5,133,1091,72,0.284,,0.245,0.276,0.017
RENAULT,Mégane Sport Tourer,1.9 dCi 130,M6,1870,Diesel,7.4,4.9,5.8,38.2,57.6,48.7,154,1266,70.7,0.24,,0.164,0.184,0.002
RENAULT,Mégane Sport Tourer,1.9 dCi 130 FAP Auto,A4,1870,Diesel,9.2,5.4,6.8,30.7,52.3,41.5,180,1485,71.3,0.092,,0.185,0.193,0.002
RENAULT,Mégane Sport Tourer,2.0 dCi 150,M6,1995,Diesel,7.4,4.8,5.7,38.2,58.9,49.6,151,1243,71.1,0.255,,0.187,0.216,0.018
RENAULT,Mégane Renaultsport,2.0 225,M6,1998,Petrol,11.6,6.7,8.5,24.4,42.2,33.2,200,1742,73.9,0.386,0.068,0.056,,
RENAULT,Mégane Renaultsport,RS 230 F1 TEAM R26,M6,1998,Petrol,11.6,6.7,8.5,24.4,42.2,33.2,200,1742,73.9,0.386,0.068,0.056,,
RENAULT,Mégane Renaultsport,dCi 175,M6,1995,Diesel,8.2,5.6,6.5,34.4,50.4,43.5,172,1417,74.4,0.317,,0.245,0.271,0.002
RENAULT,Scénic,1.4 16V 100 ,M5,1390,Petrol,9.7,5.9,7.2,29.1,47.9,39.2,173,1475,70.9,0.307,0.058,0.066,,
RENAULT,Scénic,1.4 16V with A/C,M5,1390,Petrol,9.9,6,7.4,28.5,47.1,38.2,176,1514,70.9,0.307,0.058,0.066,,
RENAULT,Scénic,1.6 VVT 111 6 speed,M6,1598,Petrol,10.3,6.3,7.6,27.4,44.8,37.2,182,1554,73.5,0.421,0.055,0.013,,
RENAULT,Scénic,1.6 VVT 111 Auto,A4,1598,Petrol,10.9,6.3,8,25.9,44.8,35.3,191,1638,70.4,0.332,0.079,0.029,,
RENAULT,Scénic,2.0 VVT 136,M6,1998,Petrol,10.9,6.4,8,25.9,44.1,35.3,192,1638,70.7,0.419,0.047,0.025,,
RENAULT,Scénic,2.0 VVT 136 Auto,A5,1998,Petrol,11.9,6.7,8.6,23.7,42.2,32.8,205,1763,70.7,0.424,0.079,0.034,,
RENAULT,Scénic,1.5 dCi 86,M5,1461,Diesel,6.2,4.7,5.1,45.6,60.1,55.4,137,1113,70.7,0.245,,0.231,0.263,0.018
RENAULT,Scénic,1.5 dCi 106,M6,1461,Diesel,6.2,4.7,5.2,45.6,60.1,54.3,138,1135,70.8,0.498,,0.231,0.292,0.024
RENAULT,Scénic,1.9 dCi 130,M6,1870,Diesel,7.3,5.3,6,38.7,53.3,47.1,159,1309,70.4,0.224,,0.212,0.234,0.002
RENAULT,Scénic,1.9 dCi 130 FAP Auto,A4,1870,Diesel,9.5,5.8,6,29.7,48.7,47.1,159,1309,71.7,0.105,,0.199,0.214,0.003
RENAULT,Scénic,2.0 dCi 150 FAP Auto,A6,1995,Diesel,9.2,5.8,7,30.7,48.7,40.4,186,1526,71.2,0.3,,0.239,0.277,0.002
RENAULT,Scénic,2.0 dCi 150,M6,1995,Diesel,7.3,5,5.8,38.7,56.5,48.7,154,1266,71.2,0.208,,0.215,0.242,0.022
RENAULT,Grand Scénic,1.6 VVT 111 6-speed,M6,1598,Petrol,10.6,6.5,7.9,26.6,43.5,35.8,189,1615,73.9,0.552,0.055,0.013,,
RENAULT,Grand Scénic,2.0 VVT 136 ,M6,1998,Petrol,11.3,6.4,8.2,25,44.1,34.4,196,1681,70.7,0.419,0.047,0.025,,
RENAULT,Grand Scénic,2.0 VVT 136 Auto,A4,1998,Petrol,11.9,6.7,8.6,23.7,42.2,32.8,205,1763,69.7,0.424,0.079,0.034,,
RENAULT,Grand Scénic,1.5 dCi 106,M6,1461,Diesel,6.4,4.9,5.4,44.1,57.6,52.3,143,1179,70.8,0.498,,0.231,0.292,0.024
RENAULT,Grand Scénic,1.9 dCi 130,M6,1870,Diesel,7.3,5.3,6,38.7,53.3,47.1,159,1309,70.1,0.224,,0.212,0.231,0.002
RENAULT,Grand Scénic,1.9 dCi 130 FAP Auto,A4,1870,Diesel,9.5,5.8,7.1,29.7,48.7,39.8,188,1549,71.7,0.105,,0.199,0.214,0.003
RENAULT,Grand Scénic,2.0 dCi 150,M6,1995,Diesel,7.3,5,5.8,38.7,56.5,48.7,154,1266,71,0.208,,0.215,0.242,0.022
RENAULT,Grand Scénic,2.0 dCi 150 FAP Auto,A6,1995,Diesel,9.4,6,7.2,30.1,47.1,39.2,190,1573,69.5,0.3,,0.239,0.277,0.002
RENAULT,Espace,2.0 16V 140,M6,1998,Petrol,12.7,7.5,9.4,22.2,37.7,30.1,223,1921,70.8,0.709,0.08,0.043,,
RENAULT,Espace,2.0 16V Turbo 170,M6,1998,Petrol,12.5,7.9,9.5,22.4,36.2,29.7,224,1947,70.7,0.602,0.068,0.041,,
RENAULT,Espace,2.0 16V Turbo 170 Auto,A5,1998,Petrol,14.3,8,10.3,19.8,35.3,27.4,243,2110,69.6,0.864,0.092,0.054,,
RENAULT,Espace,2.0 dCi 130,M6,1995,Diesel,9.2,6.4,7.4,30.7,44.1,38.2,196,1614,72.6,0.309,,0.297,0.325,0.025
RENAULT,Espace,2.0 dCi 150,M6,1995,Diesel,9.2,6.4,7.4,30.7,44.1,38.2,196,1614,76.2,0.309,,0.297,0.325,0.025
RENAULT,Espace,2.0 dCi 150 Auto FAP,M6,1995,Diesel,9.5,6.6,7.6,29.7,42.8,37.2,200,1657,70.1,0.293,,0.326,0.346,0.003
RENAULT,Espace,2.0 dCI 175 FAP,M6,1995,Diesel,9.3,6.5,7.4,30.4,43.5,38.2,197,1614,69.3,0.293,,0.326,0.346,0.003
RENAULT,Espace,2.0 dCi 175 Auto FAP,A6,1995,Diesel,10.6,6.8,8.2,26.6,41.5,34.4,217,1792,74,0.181,,0.367,0.388,0.001
RENAULT,Grand Espace,2.0T 16V 170,M6,1998,Petrol,12.6,7.8,9.5,22.4,36.2,29.7,224,1947,70.7,0.602,0.068,0.041,,
RENAULT,Grand Espace,2.0T 16V 170 Auto,A5,1998,Petrol,15.3,8.1,10.7,18.5,34.9,26.4,255,2190,69.6,0.844,0.076,0.048,,
RENAULT,Grand Espace,3.5 V6,A5,3498,Petrol,17.4,9.2,12.2,16.2,30.7,23.2,289,2492,71,0.474,0.047,0.004,,
RENAULT,Grand Espace,2.0 dCi 150,M6,1995,Diesel,9.2,6.4,7.4,30.8,44.3,38.3,196,1609,72.6,0.309,,0.297,0.325,0.025
RENAULT,Grand Espace,2.0 dCi 150 Auto FAP,A6,1995,Diesel,10.6,6.8,8.2,26.6,41.5,34.4,217,1792,75,0.181,,0.367,0.388,0.001
RENAULT,Grand Espace,2.0 dCI 175 FAP,M6,1995,Diesel,9.5,6.6,7.6,29.7,42.8,37.2,200,1657,69.3,0.293,,0.326,0.346,0.003
RENAULT,Grand Espace,2.0 dCi 175 Auto FAP,A6,1995,Diesel,10.6,6.8,8.2,26.6,41.5,34.4,217,1792,74,0.181,,0.367,0.388,0.001
RENAULT,Grand Espace,3.0 dCi ,A6,2958,Diesel,12.6,7.7,9.5,22.4,36.7,29.7,250,2076,70.8,0.125,,0.341,0.368,0.047
RENAULT,Twingo,1.2 16V,M5,1149,Petrol,7.5,4.7,5.7,37.6,60.1,49.5,135,1168,71.4,0.319,0.066,0.022,,
RENAULT,Twingo,1.2 60,M5,1149,Petrol,7.1,4.6,5.5,39.8,61.4,51.4,130,1125,69.6,0.308,0.055,0.022,,
RENAULT,Twingo,1.2 TCE 100,M5,1149,Petrol,7.8,4.9,5.9,36.2,57.6,47.8,140,1210,72.4,0.452,0.083,0.032,,
RENAULT,New Laguna Hatch,2.0 16V 140,M6,1997,Petrol,10.7,6.3,7.9,26.5,45,35.9,185,1611,71,0.44,0.083,0.043,0,
RENAULT,New Laguna Hatch,2.0 Turbo 170 Auto,A6,1998,Petrol,13,6.6,8.9,21.8,43,31.9,210,1813,69.1,0.557,0.098,0.052,0.251,
RENAULT,New Laguna Hatch,dCi 110 with 16 inch wheels,M6,1461,Diesel,6.1,4.5,4.9,46.5,63,57.9,130,1065,71.6,0.406,,0.216,0.251,0.022
RENAULT,New Laguna Hatch,dCi 110 with 17 inch wheels,M6,1461,Diesel,6.1,4.6,5.1,46.5,61.7,55.6,136,1109,71.6,0.406,,0.216,0.251,0.022
RENAULT,New Laguna Hatch,dCi 130,M6,1995,Diesel,7.8,5.1,6,36.4,55.6,47.3,158,1303,71.7,0.342,,0.215,0.244,0.024
RENAULT,New Laguna Hatch,dCi 150,M6,1995,Diesel,7.8,5.1,6,36.4,55.6,47.3,158,1303,71.7,0.342,,0.215,0.244,0.024
RENAULT,New Laguna Hatch,dCi 150 FAP auto,A6,1995,Diesel,9.6,5.6,7,29.5,50.7,40.5,185,1522,72,0.158,,0.173,0.197,0.003
RENAULT,New Laguna Hatch,dCi 175 FAP,M6,1998,Diesel,8.6,5.5,6.5,32.8,51.4,43.5,172,1417,71.2,0.164,,0.137,0.155,0.002
RENAULT,New Laguna Sport Tourer,2.0 16V 140,M6,1997,Petrol,10.7,6.5,8,26.5,43.6,35.4,189,1633,71,0.44,0.083,0.043,,
RENAULT,New Laguna Sport Tourer,2.0 Turbo 170 Auto,A6,1998,Petrol,13,6.7,8.9,21.8,42.2,31.7,210,1824,69.1,0.557,0.098,0.052,,
RENAULT,New Laguna Sport Tourer,dCi 110 with 16 inch wheels ,M6,1461,Diesel,6.2,4.6,5,45.8,61.7,56.7,133,1087,71.6,0.406,,0.216,0.251,0.022
RENAULT,New Laguna Sport Tourer,dCi 130,M6,1995,Diesel,7.9,5.2,6.1,35.9,54.6,46.5,160,1326,71.7,0.342,,0.215,0.244,0.024
RENAULT,New Laguna Sport Tourer,dCi 150,M6,1995,Diesel,7.9,5.2,6.1,35.9,54.6,46.5,160,1326,71.7,0.342,,0.215,0.244,0.024
RENAULT,New Laguna Sport Tourer,dCi 150 FAP auto,A6,1995,Diesel,9.6,5.7,7.1,29.5,49.8,40,188,1541,72,0.158,,0.173,0.197,0.003
RENAULT,New Laguna Sport Tourer,dCi 175 FAP,M6,1998,Diesel,8.8,5.7,6.7,32.1,49.6,42.2,177,1461,71.2,0.164,,0.137,0.155,0.002
ROLLS-ROYCE,Phantom,Rolls-Royce Phantom,A6,6749,Petrol,23.2,11.3,15.7,12.2,25,18,377,3213,72,0.303,0.072,0.017,,
ROLLS-ROYCE,Phantom EWB,Rolls-Royce Phantom EWB,A6,6749,Petrol,23.3,11.4,15.8,12.1,24.8,17.9,380,3230,72,0.303,0.072,0.017,,
ROLLS-ROYCE,Phantom Drophead Coupé,Rolls-Royce Phantom Drophead Coupé,A6,6749,Petrol,23.2,11.3,15.7,12.2,25,18,377,3213,72,0.303,0.072,0.017,,
SAAB,9-3 MY2007 2 Door Convertible,2.0 LPT (1.8t 150 bhp),M5,1998,Petrol,11.7,6.7,8.6,24.1,42.2,32.8,206,1763,73,0.54,0.04,0.01,,
SAAB,9-3 MY2007 2 Door Convertible,2.0 LPT (1.8t 150 bhp),A5,1998,Petrol,13.4,7.6,9.7,21.1,37.2,29.1,233,1987,72,0.62,0.09,0.03,,
SAAB,9-3 MY2007 2 Door Convertible,2.0 LPT (1.8t 150 bhp),M5,1998,Petrol/E85 (Flex Fuel),11.7,6.7,8.6,24.1,42.2,32.8,206,1763,73,0.54,0.04,0.01,,
SAAB,9-3 MY2007 2 Door Convertible,2.0 LPT (1.8t 150 bhp),A5,1998,Petrol/E85 (Flex Fuel),13.4,7.6,9.7,21.1,37.2,29.1,233,1987,72,0.62,0.09,0.03,,
