Manufacturers,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (cold),Metric Extra-urban,Metric Combined,Imperial (cold),Imperial Extra-urban,Imperial Combined,CO2 g/km,Fuel Cost 6000 Miles,Euro Standard,Noise Level dB(A),Emissions CO,Emissions HC+NOx,Emissions HC,Emissions NOx,Emissions Particulates
JAGUAR CARS,Daimler V8,4.0 L.W.B.,A5,3996,Petrol,17.2,8.9,11.9,16.4,31.8,23.7,287,863,III,72.9,0.360,,0.060,0.030,
JAGUAR CARS,Daimler Super 8,4.0,A5,3996,Petrol,18.0,9.5,12.6,15.6,29.7,22.4,305,913,III,72.4,0.510,,0.130,0.050,
JAGUAR CARS,Daimler Super 8,4.0 L.W.B.,A5,3996,Petrol,18.0,9.5,12.6,15.6,29.7,22.4,305,913,III,72.4,0.510,,0.130,0.050,
JAGUAR CARS,Sovereign,3.2,A5,3248,Petrol,17.1,9.2,12.0,16.5,30.8,23.5,290,871,III,69.2,0.310,,0.070,0.020,
JAGUAR CARS,Sovereign,3.2 L.W.B.,A5,3248,Petrol,17.1,9.2,12.0,16.5,30.8,23.5,290,871,III,69.2,0.310,,0.070,0.020,
JAGUAR CARS,Sovereign,4.0,A5,3996,Petrol,17.2,8.9,11.9,16.4,31.8,23.7,287,863,III,72.9,0.360,,0.130,0.050,
JAGUAR CARS,Sovereign,4.0 L.W.B.,A5,3996,Petrol,17.2,8.9,11.9,16.4,31.8,23.7,287,863,III,72.9,0.360,,0.130,0.050
JAGUAR CARS,XJ Executive,3.2,A5,3248,Petrol,17.1,9.2,12.0,16.5,30.8,23.5,290,871,III,69.2,0.310,,0.070,0.020
JAGUAR CARS,XJ Executive,3.2 L.W.B.,A5,3248,Petrol,17.1,9.2,12.0,16.5,30.8,23.5,290,871,III,69.2,0.310,,0.070,0.020
JAGUAR CARS,XJ Executive,4.0,A5,3996,Petrol,17.2,8.9,11.9,16.4,31.8,23.7,287,863,III,72.9,0.360,,0.060,0.010
JAGUAR CARS,XJ Executive,4.0 L.W.B.,A5,3996,Petrol,17.2,8.9,11.9,16.4,31.8,23.7,287,863,III,72.9,0.360,,0.060,0.010
JAGUAR CARS,XJ Sport,3.2,A5,3248,Petrol,17.1,9.2,12.0,16.5,30.8,23.5,290,871,III,69.2,0.310,,0.070,0.020
JAGUAR CARS,XJ Sport,4.0,A5,3996,Petrol,17.2,8.9,11.9,16.4,31.8,23.7,287,863,III,72.9,0.360,,0.060,0.010
JAGUAR CARS,Jaguar XJ8,3.2,A5,3248,Petrol,17.1,9.2,12.0,16.5,30.8,23.5,290,871,III,69.2,0.310,,0.070,0.020
JAGUAR CARS,Jaguar XJ8,3.2 L.W.B.,A5,3248,Petrol,17.1,9.2,12.0,16.5,30.8,23.5,290,871,III,69.2,0.310,,0.070,0.020
JAGUAR CARS,Jaguar XJ8,4.0,A5,3996,Petrol,17.2,8.9,11.9,16.4,31.8,23.7,287,863,III,72.9,0.360,,0.060,0.010
JAGUAR CARS,Jaguar XJ8,4.0 L.W.B.,A5,3996,Petrol,17.2,8.9,11.9,16.4,31.8,23.7,287,863,III,72.9,0.360,,0.060,0.010
JAGUAR CARS,Jaguar XK8,Convertible,A5,3996,Petrol,17.4,8.6,11.8,16.2,32.7,23.9,284,856,III,72.1,0.420,,0.080,0.010
JAGUAR CARS,Jaguar XK8,Coupé,A5,3996,Petrol,17.2,8.6,11.7,16.4,32.9,24.1,281,849,III,72.1,0.420,,0.080,0.010
JAGUAR CARS,Jaguar XKR,Convertible,A5,3996,Petrol,18.0,9.6,12.7,15.7,29.3,22.2,305,921,III,73.0,0.380,,0.090,0.040
JAGUAR CARS,Jaguar XKR,Coupé,A5,3996,Petrol,18.0,9.4,12.5,15.7,30.0,22.5,301,909,III,73.0,0.380,,0.090,0.040
JAGUAR CARS,Jaguar XJR,4.0,A5,3996,Petrol,18.0,9.5,12.6,15.6,29.7,22.4,305,913,III,72.4,0.505,,0.130,0.050
KIA,Rio,1.3,M5,1343,Petrol,9.4,5.8,7.1,30.0,48.7,39.8,170,514,III,73.5,0.252,,0.061,0.012,
KIA,Rio,1.3,A4,1343,Petrol,10.5,6.6,8.0,26.9,42.8,35.3,192,580,III,69.9,0.192,,0.035,0.012,
KIA,Rio,1.5,M5,1493,Petrol,9.4,6.0,7.3,30.0,47.1,38.7,173,529,III,72.6,0.612,,0.040,0.012,
KIA,Rio,1.5,A4,1493,Petrol,11.5,7.1,8.8,24.6,39.8,32.1,207,637,III,71.2,0.216,,0.060,0.012,
KIA,New Mentor,1.6,M5,1594,Petrol,10.5,6.5,8.0,26.9,43.5,35.3,190,580,III,73.8,0.080,0.040,0.030,0.010,
KIA,New Mentor,1.6,A4,1594,Petrol,11.2,6.7,8.4,25.2,42.2,33.6,198,609,III,73.5,0.150,0.050,0.040,0.010,
KIA,Shuma,1.6,M5,1594,Petrol,10.5,6.5,8.0,26.9,43.5,35.3,190,580,III,73.8,0.080,0.040,0.030,0.010,
KIA,Shuma,1.6,A4,1594,Petrol,11.2,6.7,8.4,25.2,42.2,33.6,198,609,III,73.5,0.150,0.050,0.040,0.010,
KIA,Magentis,2.5,M5,2493,Petrol,13.9,7.8,10.0,20.3,36.2,28.2,237,725,III,72.8,0.456,,0.047,0.012,
KIA,Magentis,2.5,A4,2493,Petrol,15.3,8.3,10.9,18.5,34.0,25.9,257,790,III,70.4,0.732,,0.084,0.012,
KIA,Carens (2001 Model Year),1.8,M5,1793,Petrol,11.9,7.6,9.2,23.7,37.2,30.7,216,666,III,72.7,0.420,0.142,0.071,0.071,
KIA,Sportage (2001 Model Year),2.0 4WD,M5x2,1998,Petrol,13.6,8.3,10.2,20.8,34.0,27.7,241,739,III,72.7,0.430,0.090,0.040,0.050,
KIA,Sportage (2001 Model Year),2.0 4WD,A4x2,1998,Petrol,14.7,8.9,11.0,19.2,31.7,25.7,262,796,III,70.7,0.230,0.120,0.060,0.060,
LAND ROVER,Freelander,2.0 (2001 Model Year),M5,1951,Diesel,9.1,6.7,7.6,31.0,42.2,37.2,205,572,III,72.0,0.176,0.539,,0.525,0.064
LAND ROVER,Freelander,2.0 (2001 Model Year),A5,1951,Diesel,11.2,7.1,8.6,25.2,39.6,32.8,240,649,III,72.0,0.025,0.595,,0.590,0.061
LAND ROVER,Freelander,1.8 (2001 Model Year),M5,1796,Petrol,13.6,8.5,10.4,20.8,33.3,27.3,248,749,III,74.0,0.810,,0.070,0.040,
LAND ROVER,Freelander,2.5 V6 (2001 Model Year),A5,2497,Petrol,17.2,9.7,12.4,16.5,29.1,22.7,298,901,III,68.0,0.490,,0.100,0.100
LEXUS,All Models,IS200,M6,1988,Petrol,12.9,7.8,9.6,21.9,36.2,29.4,229,696,III,71.0,1.380,,0.140,0.030
LEXUS,All Models,IS200,A4,1988,Petrol,13.5,7.6,9.7,20.9,37.2,29.1,232,703,III,69.0,0.400,,0.150,0.030
LEXUS,All Models,RX300,A4,2995,Petrol,17.7,10.3,13.0,16.0,27.4,21.7,311,943,III,72.0,0.580,,0.110,0.090
LEXUS,All Models,GS300,A5,2997,Petrol,16.4,8.8,11.6,17.2,32.1,24.4,281,838,III,72.0,1.069,,0.128,0.033
LOTUS,Elise,Elise,M5,1796,Petrol,9.7,6.1,7.4,29.0,46.6,38.1,177,537,III,74.0,0.590,,0.120,0.050
LOTUS,Esprit,Esprit V8,M5,3506,Petrol,23.8,10.9,15.7,11.9,25.9,18.0,366,1136,III,74.0,1.984,0.240,0.169,0.071
LOTUS,Esprit,Esprit V8 GT,M5,3506,Petrol,23.8,10.9,15.7,11.9,25.9,18.0,366,1136,III,74.0,1.984,0.240,0.169,0.071
LOTUS,Esprit,Esprit Sport 350,M5,3506,Petrol,23.8,10.9,15.7,11.9,25.9,18.0,366,1136,III,74.0,1.984,0.240,0.169,0.071
MASERATI,3200 GT Coupé,3200 GT Coupé,M6,3217,Petrol,24.0,10.7,15.6,11.8,26.4,18.1,370,1130,III,74.0,1.054,0.174,0.109,0.065
MASERATI,3200 GT Coupé,3200 GT Coupé,A4,3217,Petrol,26.2,12.2,17.3,10.8,23.2,16.3,420,1253,III,74.0,1.445,0.284,0.176,0.108
MAZDA,Demio,1.3,M5,1324,Petrol,8.7,6.0,7.0,32.5,47.1,40.3,169,508,III,70.0,0.749,,0.114,0.013
MAZDA,Demio,1.5,M5,1498,Petrol,9.2,6.2,7.3,30.7,45.6,38.7,176,529,III,71.0,0.569,,0.088,0.013
MAZDA,Demio,1.5,A4,1498,Petrol,10.2,6.6,7.9,27.7,42.8,35.8,190,571,III,71.0,0.491,,0.101,0.011
MAZDA,323,1.3,M5,1324,Petrol,9.5,6.2,7.4,29.7,45.6,38.2,179,536,III,72.0,0.967,,0.085,0.010
MAZDA,323,1.6,M5,1598,Petrol,9.8,6.4,7.7,28.8,44.1,36.7,183,557,III,72.0,0.537,,0.085,0.009
MAZDA,323,1.6,A4,1598,Petrol,11.3,7.1,8.6,25.0,39.8,32.8,205,624,III,69.0,0.498,,0.080,0.011,
MAZDA,323,2.0,M5,1991,Petrol,11.2,6.9,8.5,25.2,40.9,33.2,203,616,III,71.0,0.644,,0.069,0.020,
MAZDA,323,2.0 Turbo-Diesel,M5,1998,Diesel,7.5,5.0,5.9,37.7,56.4,47.8,163,445,III,73.0,0.275,0.386,,0.036,0.030
MAZDA,Premacy,1.8 74kW (100ps),M5,1840,Petrol,10.9,6.9,8.4,25.9,40.9,33.6,201,609,III,71.0,0.831,,0.057,0.020,
MAZDA,Premacy,1.8 84kW (115ps),M5,1840,Petrol,10.9,7.0,8.4,25.9,40.3,33.6,201,609,III,73.0,0.649,,0.062,0.037,
MAZDA,Premacy,1.8 84kW (115ps),A4,1840,Petrol,12.4,7.4,9.2,22.8,38.2,30.7,220,666,III,69.0,0.568,,0.048,0.007,
MAZDA,Premacy,2.0 Turbo-Diesel,M5,1998,Diesel,7.7,5.5,6.3,36.7,51.4,44.8,174,475,III,72.0,0.360,0.428,,0.403,0.036
MAZDA,626,1.8i,M5,1840,Petrol,10.1,6.2,7.6,28.0,45.6,37.2,184,550,III,70.0,0.713,,0.105,0.022,
MAZDA,626,2.0 85kW (115ps),M5,1991,Petrol,10.6,6.4,7.9,26.6,44.1,35.8,189,571,III,70.0,0.467,,0.074,0.025,
MAZDA,626,2.0 85kW (115ps),A4,1991,Petrol,11.5,6.8,8.5,24.6,41.5,33.2,205,616,III,70.0,0.766,,0.087,0.040,
MAZDA,626,2.0 100kW (136ps),M5,1991,Petrol,10.8,6.5,8.1,26.2,43.5,34.9,195,586,III,72.0,0.608,,0.078,0.023,
MAZDA,626,2.0 100kW (136ps),A4,1991,Petrol,12.1,7.1,8.9,23.3,39.8,31.7,214,645,III,69.0,0.791,,0.115,0.048,
MAZDA,626,2.0 Turbo-Diesel,M5,1998,Diesel,7.4,5.1,5.9,38.2,55.4,47.9,165,444,III,71.0,0.309,0.402,,0.376,0.035
MAZDA,626,2.0 Estate 85kW (115ps),M5,1991,Petrol,10.8,6.7,8.2,26.2,42.2,34.5,196,593,III,71.0,0.630,,0.084,0.016,
MAZDA,626,2.0 Estate 100kW (136ps),M5,1991,Petrol,10.9,6.8,8.3,25.9,41.5,34.0,198,602,III,72.0,0.547,,0.080,0.048,
MAZDA,626,2.0 Estate Turbo-Diesel,M5,1998,Diesel,7.8,5.5,6.3,36.2,51.4,44.8,176,475,III,73.0,0.313,0.411,,0.386,0.035
MAZDA,MPV,2.0,M5,1991,Petrol,12.6,8.3,9.9,22.4,34.0,28.5,237,718,III,72.0,0.702,,0.067,0.092,
MAZDA,MX - 5,1.6,M5,1598,Petrol,10.8,6.6,8.1,26.1,42.8,34.9,196,586,III,72.0,0.476,,0.138,0.081,
MAZDA,MX - 5,1.8 5 Speed,M5,1840,Petrol,11.4,7.1,8.7,24.8,39.8,32.5,210,629,III,73.0,1.108,,0.179,0.086,
MAZDA,MX - 5,1.8 6 Speed,M6,1840,Petrol,11.9,7.2,8.9,23.7,39.2,31.7,215,645,III,72.0,1.133,,0.156,0.066,
MAZDA,MX - 5,1.8 Automatic,A4,1840,Petrol,13.0,7.5,9.5,21.7,37.7,29.8,229,686,III,72.0,0.479,,0.125,0.122,
MAZDA,Xedos 9,2.5,A4,2497,Petrol,15.1,8.1,10.7,18.7,34.9,26.4,258,775,III,70.0,0.923,,0.131,0.030,
MAZDA,Tribute,2.0 4x2,M5,1989,Petrol,12.7,7.5,9.4,22.2,37.7,30.0,223,682,III,71.0,0.964,,0.072,0.036,
MAZDA,Tribute,2.0 4x4,M5,1989,Petrol,12.9,7.8,9.7,21.9,36.2,29.1,231,703,III,71.0,0.966,,0.062,0.022,
MAZDA,Tribute,3.0 4x4,A4,2967,Petrol,18.9,9.3,12.8,15.0,30.4,22.1,305,926,III,70.6,0.316,,0.102,0.069,
MICRO COMPACT CAR (MCC),MCC Smart City Coupe Hatchback,Smart and Pure,SM6,599,Petrol,6.1,4.3,4.9,46.3,65.7,57.6,118,355,III,73.0,0.462,0.142,0.132,0.010,
MICRO COMPACT CAR (MCC),MCC Smart City Coupe Hatchback,Smart and Pure,A6,599,Petrol,6.3,4.4,5.1,44.8,64.2,55.4,122,369,III,68.0,0.421,0.150,0.139,0.011,
MICRO COMPACT CAR (MCC),MCC Smart City Coupe Hatchback,Smart and Pulse,SM6,599,Petrol,6.1,4.3,4.9,46.3,65.7,57.6,118,355,III,73.0,0.343,0.123,0.116,0.007,
MICRO COMPACT CAR (MCC),MCC Smart City Coupe Hatchback,Smart and Pulse,A6,599,Petrol,6.3,4.4,5.1,44.8,64.2,55.4,122,369,III,67.0,0.298,0.143,0.131,0.012,
MICRO COMPACT CAR (MCC),MCC Smart City Coupe Hatchback,Smart and Passion,SM6,599,Petrol,6.1,4.3,4.9,46.3,65.7,57.6,118,355,III,73.0,0.343,0.123,0.116,0.007,
MICRO COMPACT CAR (MCC),MCC Smart City Coupe Hatchback,Smart and Passion,A6,599,Petrol,6.3,4.4,5.1,44.8,64.2,55.4,122,369,III,67.0,0.298,0.143,0.131,0.012,
MICRO COMPACT CAR (MCC),MCC Smart City Coupe Hatchback,Smart CDI,SM6,799,Diesel,3.9,3.1,3.4,72.4,91.1,83.1,90,256,III,75.0,0.158,0.432,,,0.044
MICRO COMPACT CAR (MCC),MCC Smart City Coupe Hatchback,Smart CDI,A6,799,Diesel,3.9,3.1,3.4,72.4,91.1,83.1,90,256,III,75.0,0.158,0.432,,,0.044
MICRO COMPACT CAR (MCC),MCC Smart Cabrio Hatchback,Smart Cabrio and Pulse,SM6,599,Petrol,6.1,4.3,4.9,46.3,65.7,57.6,118,355,III,73.0,0.343,0.123,0.116,0.007,
MICRO COMPACT CAR (MCC),MCC Smart Cabrio Hatchback,Smart Cabrio and Pulse,A6,599,Petrol,6.3,4.4,5.1,44.8,64.2,55.4,122,369,III,67.0,0.298,0.143,0.131,0.012,
MICRO COMPACT CAR (MCC),MCC Smart Cabrio Hatchback,Smart Cabrio and Passion,SM6,599,Petrol,6.1,4.3,4.9,46.3,65.7,57.6,118,355,III,73.0,0.343,0.123,0.116,0.007,
MICRO COMPACT CAR (MCC),MCC Smart Cabrio Hatchback,Smart Cabrio and Passion,A6,599,Petrol,6.3,4.4,5.1,44.8,64.2,55.4,122,369,III,67.0,0.298,0.143,0.131,0.012,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 140,M5,1397,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,170,514,III,72.0,0.614,0.124,0.102,0.022,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 140 Automatic,A5,1397,Petrol,10.2,5.8,7.5,27.7,48.7,37.7,180,543,III,72.0,0.329,0.166,0.116,0.050,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 140 LWB,M5,1397,Petrol,9.7,5.7,7.1,29.1,49.6,39.8,170,514,III,72.0,0.170,0.074,0.052,0.022,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 140 LWB,A5,1397,Petrol,10.5,5.9,7.5,26.9,47.9,37.7,180,543,III,72.0,0.296,0.180,0.128,0.052,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 160,A5,1598,Petrol,10.6,6.1,7.7,26.7,46.3,36.7,184,557,III,73.0,0.186,0.141,0.107,0.034,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 160,M5,1598,Petrol,10.2,5.4,7.2,27.7,52.3,39.2,172,522,III,74.0,0.197,0.156,0.120,0.036,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 160 LWB,A5,1598,Petrol,10.8,6.0,7.7,26.2,47.1,36.7,184,557,III,73.0,0.218,0.193,0.138,0.055,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 160 LWB,M5,1598,Petrol,10.2,5.6,7.2,27.7,50.4,39.2,172,522,III,74.0,0.626,0.190,0.165,0.025,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 170 CDI,M5,1689,Diesel,6.8,4.4,5.2,41.5,64.2,54.3,139,392,III,74.0,0.407,0.425,,0.381,0.039
MERCEDES-BENZ,A-Class (W168) Hatchback,A 170 CDI,A5,1689,Diesel,7.9,4.6,5.8,35.8,61.4,48.7,156,437,III,71.0,0.140,0.454,,0.434,0.045
MERCEDES-BENZ,A-Class (W168) Hatchback,A 170 CDI LWB,M5,1689,Diesel,6.8,4.4,5.2,41.5,64.2,54.3,139,392,III,74.0,0.394,0.441,,0.393,0.042
MERCEDES-BENZ,A-Class (W168) Hatchback,A 170 CDI LWB,A5,1689,Diesel,7.9,4.6,5.8,35.8,61.4,48.7,156,437,III,71.0,0.112,0.476,,0.456,0.047
MERCEDES-BENZ,A-Class (W168) Hatchback,A 190,M5/s,1898,Petrol,10.7,6.0,7.7,26.4,47.1,36.7,184,557,III,73.0,0.444,0.132,0.103,0.029,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 190,A5,1898,Petrol,11.0,6.1,7.9,25.7,46.3,35.8,190,571,III,71.0,0.745,0.142,0.119,0.023,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 190 LWB,M5/s,1898,Petrol,10.4,6.1,7.7,27.2,46.3,36.7,184,557,III,73.0,0.444,0.132,0.103,0.029,
MERCEDES-BENZ,A-Class (W168) Hatchback,A 190 LWB,A5,1898,Petrol,11.1,6.2,7.9,25.5,45.6,35.8,190,571,III,71.0,0.745,0.142,0.119,0.023,
MERCEDES-BENZ,New C-Class (W203) Saloon,C180,A5,1998,Petrol,13.7,7.1,9.5,20.6,39.8,29.7,227,689,III,72.0,0.673,0.178,0.124,0.054,
MERCEDES-BENZ,New C-Class (W203) Saloon,C180,M6,1998,Petrol,13.9,6.8,9.4,20.3,41.5,30.1,225,680,III,74.0,0.894,0.143,0.053,0.090,
MERCEDES-BENZ,New C-Class (W203) Saloon,C 200 Kompressor,M6,1998,Petrol,14.3,7.0,9.7,19.8,40.4,29.1,232,703,III,74.0,0.280,0.055,0.025,0.030,
MERCEDES-BENZ,New C-Class (W203) Saloon,C 200 Kompressor,A5,1998,Petrol,13.8,7.0,9.5,20.5,40.4,29.7,227,689,III,72.0,0.646,0.148,0.074,0.074,
MERCEDES-BENZ,New C-Class (W203) Saloon,C 220 CDI,M6,2148,Diesel,8.8,4.7,6.2,32.1,60.1,45.6,163,467,III,71.0,0.446,0.385,,0.346,0.035
MERCEDES-BENZ,New C-Class (W203) Saloon,C 220 CDI,A5,2148,Diesel,9.4,5.1,6.7,30.1,55.4,42.2,177,504,III,68.0,0.059,0.400,,0.379,0.034
MERCEDES-BENZ,New C-Class (W203) Saloon,C 270 CDI,M6,2685,Diesel,9.7,5.1,6.8,29.1,55.4,41.5,181,513,III,72.0,0.380,0.427,,0.378,0.033
MERCEDES-BENZ,New C-Class (W203) Saloon,C 270 CDI,A5,2685,Diesel,9.8,5.6,7.1,28.8,50.4,39.8,189,535,III,71.0,0.256,0.421,,0.363,0.042
MERCEDES-BENZ,New C-Class (W203) Saloon,C 240,M6,2597,Petrol,16.6,7.9,11.1,17.0,35.8,25.5,266,802,III,72.0,0.186,0.098,0.046,0.052,
MERCEDES-BENZ,New C-Class (W203) Saloon,C 240,A5,2597,Petrol,15.7,7.9,10.7,18.0,35.8,26.4,256,775,III,70.0,0.319,0.128,0.086,0.042,
MERCEDES-BENZ,New C-Class (W203) Saloon,C 320,A5,3199,Petrol,16.1,7.8,10.8,17.5,36.2,26.2,260,781,III,71.0,0.287,0.114,0.064,0.050,
MERCEDES-BENZ,New C-Class (S203) Estate,C 180,M6,1998,Petrol,13.6,7.3,9.6,20.8,38.7,29.4,230,696,III,74.0,0.293,0.152,0.095,0.057,
MERCEDES-BENZ,New C-Class (S203) Estate,C 180,A5,1998,Petrol,13.5,7.7,9.8,20.9,36.7,28.8,235,710,III,72.0,0.518,0.197,0.140,0.057,
MERCEDES-BENZ,New C-Class (S203) Estate,C 200 Kompressor,M6,1998,Petrol,14.3,7.4,9.9,19.8,38.2,28.5,237,718,III,74.0,0.407,0.090,0.042,0.048,
MERCEDES-BENZ,New C-Class (S203) Estate,C 200 Kompressor,S/A6,1998,Petrol,13.7,7.5,9.7,20.6,37.7,29.1,233,703,III,74.0,0.505,0.099,0.055,0.044,
MERCEDES-BENZ,New C-Class (S203) Estate,C 200 Kompressor,A5,1998,Petrol,13.9,7.4,9.8,20.3,38.2,28.8,235,710,III,72.0,0.640,0.090,0.061,0.029,
MERCEDES-BENZ,New C-Class (S203) Estate,C 240,M6,1998,Petrol,17.1,8.4,11.6,16.5,33.6,24.4,278,838,III,72.0,0.173,0.072,0.038,0.034,
MERCEDES-BENZ,New C-Class (S203) Estate,C 240,A5,1998,Petrol,16.5,8.3,11.2,17.1,34.0,25.2,269,812,III,70.0,0.324,0.135,0.098,0.037,
MERCEDES-BENZ,New C-Class (S203) Estate,C 220 CDI,S/A6,2148,Diesel,8.5,5.4,6.5,33.2,52.3,43.5,175,489,III,71.0,0.127,0.445,,0.418,0.033
MERCEDES-BENZ,New C-Class (S203) Estate,C 220 CDI,M6,2148,Diesel,8.9,5.4,6.7,31.7,52.3,42.2,177,504,III,71.0,0.331,0.465,,0.423,0.033
MERCEDES-BENZ,New C-Class (S203) Estate,C 220 CDI,A5,2148,Diesel,9.8,5.6,7.1,28.8,50.4,39.8,189,535,III,68.0,0.122,0.444,,0.423,0.038
MERCEDES-BENZ,New C-Class (S203) Estate,C 270 CDI,M6,2685,Diesel,9.7,5.6,7.1,29.1,50.4,39.8,189,535,III,72.0,0.357,0.473,,0.420,0.036
MERCEDES-BENZ,New C-Class (S203) Estate,C 270 CDI,A5,2685,Diesel,9.9,6.0,7.4,28.5,47.1,38.2,198,557,III,71.0,0.156,0.479,,0.435,0.044
MERCEDES-BENZ,New C-Class (S203) Estate,C 320,A5,3199,Petrol,16.8,8.2,11.3,16.8,32.4,25.0,271,818,III,71.0,0.326,0.106,0.074,0.032,
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 180,M6,1998,Petrol,13.8,6.9,9.4,20.5,40.9,30.1,225,680,III,73.0,0.223,0.127,0.053,0.074,
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 180,A5,1998,Petrol,13.6,7.4,9.5,20.8,38.2,29.7,227,689,III,70.0,0.516,0.135,0.091,0.044,
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 200 Kompressor,S/A6,1998,Petrol,13.8,7.1,9.5,20.5,39.8,29.7,227,689,III,74.0,0.560,0.102,0.054,0.048,
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 200 Kompressor,M6,1998,Petrol,14.3,7.1,9.7,19.8,39.8,29.1,233,703,III,74.0,0.486,0.055,0.030,0.025,
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 200 Kompressor,A5,1998,Petrol,13.6,7.2,9.5,20.8,39.2,29.7,228,689,III,70.0,0.510,0.125,0.089,0.036,
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 230 Kompressor,S/A6,2295,Petrol,14.1,7.0,9.7,20.0,40.4,29.1,231,703,III,74.0,0.962,0.174,0.120,0.054,
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 230 Kompressor,M6,2295,Petrol,14.9,7.1,9.9,19.0,39.8,28.5,237,718,III,74.0,0.575,0.107,0.061,0.046,
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 230 Kompressor,A5,2295,Petrol,14.1,7.3,9.8,20.0,38.7,28.8,235,710,III,74.0,0.457,0.102,0.072,0.030,
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 220 CDI,S/A6,2148,Diesel,8.3,5.1,6.3,34.0,55.4,44.8,166,475,III,71.0,0.203,0.409,,0.376,0.033
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 220 CDI,M6,2148,Diesel,8.6,4.8,6.2,32.8,58.8,45.6,164,467,III,71.0,0.398,0.400,,0.353,0.032
MERCEDES-BENZ,New C-Class (CL203) Sports Coupé,C 220 CDI,A5,2148,Diesel,9.4,5.3,6.7,30.1,53.3,42.2,177,504,III,69.0,0.137,0.403,,0.378,0.039
MERCEDES-BENZ,C-Class (S202) Estate,C180,M6,1998,Petrol,14.1,7.1,9.7,20.0,39.8,29.1,233,703,III,74.0,0.547,0.125,0.064,0.061,
MERCEDES-BENZ,C-Class (S202) Estate,C180,A5,1998,Petrol,13.8,7.6,9.9,20.5,37.2,28.5,237,718,III,71.0,0.804,0.233,0.125,0.108,
MERCEDES-BENZ,C-Class (S202) Estate,C 200 Kompressor,M6,1998,Petrol,13.7,7.2,9.6,20.6,39.2,29.4,230,696,III,73.0,0.475,0.078,0.038,0.040,
MERCEDES-BENZ,C-Class (S202) Estate,C 200 Kompressor,A5,1998,Petrol,14.2,7.2,9.7,19.9,39.2,29.1,233,703,III,73.0,0.854,0.132,0.081,0.051,
MERCEDES-BENZ,C-Class (S202) Estate,C 240,M6,2597,Petrol,16.4,8.3,11.2,17.2,34.0,25.2,269,812,III,74.0,0.135,0.061,0.031,0.030,
MERCEDES-BENZ,C-Class (S202) Estate,C 240,A5,2597,Petrol,15.4,7.6,10.5,18.3,37.2,26.9,252,760,III,72.0,0.270,0.088,0.059,0.029,
MERCEDES-BENZ,C-Class (S202) Estate,C 280,M6,2799,Petrol,16.7,8.2,11.3,16.9,34.4,25.0,271,818,III,74.0,0.125,0.136,0.032,0.104,
MERCEDES-BENZ,C-Class (S202) Estate,C 280,A5,2799,Petrol,15.4,7.7,10.5,18.3,36.7,26.9,252,760,III,70.0,0.228,0.104,0.067,0.047,
MERCEDES-BENZ,C-Class (S202) Estate,C 220 CDI,M5,2148,Diesel,8.2,5.1,6.2,34.4,55.4,45.6,164,467,III,71.0,0.381,0.450,,,0.038
MERCEDES-BENZ,C-Class (S202) Estate,C 220 CDI,A5,2148,Diesel,9.4,5.3,6.8,30.1,53.3,41.5,181,513,III,67.0,0.092,0.430,,,0.040
MERCEDES-BENZ,C-Class (S202) Estate,C 250,M5,2497,Diesel,11.0,6.2,8.0,25.7,45.6,35.3,212,603,III,73.0,0.240,0.490,,,0.040
MERCEDES-BENZ,C-Class (S202) Estate,C 250,A5,2497,Diesel,11.0,6.4,8.1,25.7,44.1,34.9,215,610,III,69.0,0.064,0.494,,,0.035
MERCEDES-BENZ,E-Class (W210) Saloon,E 200 Kompressor,M6,1998,Petrol,12.9,6.8,9.1,21.9,41.5,31.0,218,660,III,72.0,0.433,0.047,0.022,0.025,
MERCEDES-BENZ,E-Class (W210) Saloon,E 200 Kompressor,A5,1998,Petrol,14.4,7.4,9.9,19.6,38.2,28.5,237,718,III,72.0,0.787,0.070,0.052,0.018,
MERCEDES-BENZ,E-Class (W210) Saloon,E 240,M6,2597,Petrol,16.6,8.1,11.3,17.0,34.9,25.0,271,818,III,74.0,0.227,0.095,0.058,0.037,
