Manufacturer,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (Cold),Metric Extra-Urban,Metric Combined,Imperial Urban (Cold),Imperial Extra-Urban,Imperial Combined,CO2 g/km,Fuel Cost 12000 Miles,Noise Level dB(A),Emissions CO,Emissions HC,Emissions NOx,Emissions HC+NOx,Emissions Particulates
VAUXHALL,"Signum, MY2006","2.0i 16v Turbo 5 Door Hatchback with 16""/17"" tyre",M6,1998,Petrol,12.8,6.6,8.9,22,42.8,31.7,214,1497,73,0.731,0.056,0.014,,
VAUXHALL,"Signum, MY2006","2.0i 16v Turbo 5 Door Hatchback with 19"" tyre",M6,1998,Petrol,12.9,6.7,9,21.8,42.1,31.3,216,1516,73,0.731,0.056,0.014,,
VAUXHALL,"Signum, MY2006","2.2i 16v Direct 5 Door Hatchback with 16""/17"" tyre",M6,2198,Petrol,10.9,6.5,8.1,25.9,43.4,34.8,194,1364,74,0.478,0.068,0.021,,
VAUXHALL,"Signum, MY2006","2.2i 16v Direct 5 Door Hatchback with 16""/17"" tyre",A5,2198,Petrol,11.6,6.4,8.3,24.3,44.1,34,199,1396,74,0.44,0.071,0.027,,
VAUXHALL,"Signum, MY2006","2.2i 16v Direct 5 Door Hatchback with 19"" tyre",M6,2198,Petrol,11,6.6,8.2,25.6,42.8,34.4,197,1380,74,0.478,0.068,0.021,,
VAUXHALL,"Signum, MY2006","2.2i 16v Direct 5 Door Hatchback with 19"" tyre",A5,2198,Petrol,11.7,6.5,8.4,24.1,43.4,33.6,202,1413,74,0.44,0.071,0.027,,
VAUXHALL,"Signum, MY2006",2.8i V6 24v Turbo 5 Door Hatchback,A6,2792,Petrol,17.4,7.6,11.2,16.2,37.1,25.2,269,1883,73,0.212,0.072,0.036,,
VAUXHALL,"Signum, MY2006","2.8i V6 24v Turbo 5 Door Hatchback with 16""/17"" tyre",M6,2792,Petrol,15.7,7.6,10.6,17.9,37.1,26.6,254,1784,72,0.268,0.061,0.044,,
VAUXHALL,"Signum, MY2006","2.8i V6 24v Turbo 5 Door Hatchback with 19"" tyre",M6,2792,Petrol,15.8,7.7,10.7,17.8,36.6,26.4,257,1798,72,0.268,0.061,0.044,,
VAUXHALL,"Signum, MY2006","1.9CDTi 16v 150PS 5 Door Hatchback with 16""/17"" tyre",A6,1910,Diesel,9.6,5.5,7,29.4,51.3,40.3,189,1259,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Signum, MY2006","1.9CDTi 16v 150PS 5 Door Hatchback with 18"" tyre",M6,1910,Diesel,7.7,5,6,36.6,56.4,47,162,1079,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Signum, MY2006","1.9CDTi 16v 150PS 5 Door Hatchback with 19"" tyre",M6,1910,Diesel,7.8,5.1,6.1,36.2,55.3,46.3,165,1096,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Signum, MY2006","1.9CDTi 16v 150PS 5 Door Hatchback with 19"" tyre",A6,1910,Diesel,9.7,5.6,7.1,29.1,50.4,39.7,192,1278,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Signum, MY2006","1.9CDTi 8v 120PS 5 Door Hatchback with 16""/17"" tyre ",M6,1910,Diesel,7.6,4.9,5.9,37.1,57.6,47.8,159,1061,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Signum, MY2006","1.9CDTi 8v 120PS 5 Door Hatchback with 19"" tyre ",M6,1910,Diesel,7.7,5,6,36.6,56.4,47,162,1079,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Signum, MY2006",3.0CDTi V6 24v 5 Door Hatchback,M6,2959,Diesel,9.9,5.3,7,28.5,53.2,40.3,189,1259,74,0.275,,0.235,0.265,0
VAUXHALL,"Signum, MY2006",3.0CDTi V6 24v 5 Door Hatchback,A6,2959,Diesel,10.3,5.4,7.2,27.4,52.3,39.2,194,1294,75,0.102,,0.237,0.25,0
VAUXHALL,"Signum, MY2007",1.8i 16v VVT 5 Door Hatchback,M5,1796,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,1259,73,0.365,0.064,0.035,,
VAUXHALL,"Signum, MY2007","2.0i 16v Turbo 5 Door Hatchback with 16/17/18"" tyre",M6,1998,Petrol,12.8,6.6,8.9,22.1,42.8,31.7,214,1497,73,0.636,0.061,0.021,,
VAUXHALL,"Signum, MY2007","2.0i 16v Turbo 5 Door Hatchback with 19"" tyre",M6,1998,Petrol,12.9,6.7,9,21.9,42.2,31.4,216,1511,73,0.636,0.061,0.021,,
VAUXHALL,"Signum, MY2007","2.2i 16v Direct 5 Door Hatchback with 16/17/18"" tyre",M6,2198,Petrol,10.9,6.5,8.1,25.9,43.5,34.9,194,1360,74,0.478,0.068,0.021,,
VAUXHALL,"Signum, MY2007","2.2i 16v Direct 5 Door Hatchback with 19"" tyre",M6,2198,Petrol,11,6.6,8.2,25.7,42.8,34.4,197,1380,74,0.478,0.068,0.021,,
VAUXHALL,"Signum, MY2007","2.2i 16v Direct 5 Door Hatchback with 16/17/18"" tyre",A5,2198,Petrol,11.6,6.4,8.3,24.4,44.1,34,199,1396,74,0.44,0.071,0.027,,
VAUXHALL,"Signum, MY2007","2.2i 16v Direct 5 Door Hatchback with 19"" tyre",A5,2198,Petrol,11.7,6.5,8.4,24.1,43.5,33.6,202,1413,74,0.44,0.071,0.027,,
VAUXHALL,"Signum, MY2007","2.8i V6 24v Turbo 5 Door Hatchback with 16/17"" tyre",M6,2792,Petrol,15.7,7.6,10.6,18,37.2,26.6,254,1784,72,0.268,0.061,0.044,,
VAUXHALL,"Signum, MY2007","2.8i V6 24v Turbo 5 Door Hatchback with 19"" tyre",M6,2792,Petrol,15.8,7.7,10.7,17.9,36.7,26.4,257,1798,72,0.268,0.061,0.044,,
VAUXHALL,"Signum, MY2007",2.8i V6 24v Turbo 5 Door Hatchback,A6,2792,Petrol,17.4,7.6,11.2,16.2,37.2,25.2,269,1883,73,0.212,0.072,0.036,,
VAUXHALL,"Signum, MY2007","1.9CDTi 8v 120PS 5 Door Hatchback with 16/17/18"" tyre",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1059,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Signum, MY2007","1.9CDTi 8v 120PS 5 Door Hatchback with 19"" tyre",M6,1910,Diesel,7.7,5,6,36.7,56.5,47.1,162,1077,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Signum, MY2007","1.9CDTi 16v 150PS 5 Door Hatchback with 16/17/18"" tyre",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1059,74,0.143,,0.183,0.198,0.022
VAUXHALL,"Signum, MY2007","1.9CDTi 16v 150PS 5 Door Hatchback with 19"" tyre",M6,1910,Diesel,7.7,5,6,36.7,56.5,47.1,162,1077,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Signum, MY2007","1.9CDTi 16v 150PS 5 Door Hatchback with 16/17/18"" tyre",A6,1910,Diesel,9.6,5.5,7,29.4,51.4,40.4,189,1256,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Signum, MY2007","1.9CDTi 16v 150PS 5 Door Hatchback with 19"" tyre",A6,1910,Diesel,9.7,5.6,7.1,29.1,50.4,39.8,192,1275,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Signum, MY2007",3.0CDTi V6 24v 5 Door Hatchback,M6,2959,Diesel,9.9,5.3,7,28.5,53.3,40.4,189,1256,74,0.275,,0.235,0.265,0
VAUXHALL,"Signum, MY2007",3.0CDTi V6 24v 5 Door Hatchback,A6,2959,Diesel,10.3,5.4,7.2,27.4,52.3,39.2,194,1294,75,0.102,,0.237,0.25,0
VAUXHALL,"Tigra, MY2006",1.4i 16v 2 Door Convertible,M5,1364,Petrol,8.1,5,6.1,34.8,56.4,46.3,146,1025,71,0.299,0.054,0.037,,
VAUXHALL,"Tigra, MY2006",1.8i 16v 2 Door Convertible,M5,1796,Petrol,10.9,5.8,7.7,25.9,48.7,36.6,185,1297,73,0.298,0.017,0.035,,
VAUXHALL,"Tigra, MY2006",1.3CDTi 16v 2 Door Convertible,M5,1248,Diesel,5.8,3.9,4.6,48.7,72.4,61.4,124,826,71,0.262,,0.235,0.256,0.016
VAUXHALL,"Tigra, MY2007",1.4i 16v 2 Door Convertible,MTA,1364,Petrol,8,4.9,6,35.3,57.6,47.1,144,1008,71,0.288,0.048,0.031,,
VAUXHALL,"Tigra, MY2007",1.4i 16v 2 Door Convertible,M5,1364,Petrol,8.1,5,6.1,34.9,56.5,46.3,146,1025,71,0.299,0.054,0.037,,
VAUXHALL,"Tigra, MY2007",1.8i 16v 2 Door Convertible,M5,1796,Petrol,10.9,5.8,7.7,25.9,48.7,36.7,185,1293,73,0.298,0.017,0.035,,
VAUXHALL,"Tigra, MY2007",1.3CDTi 16v 2 Door Convertible,M5,1248,Diesel,5.8,3.9,4.6,48.7,72.4,61.4,124,826,71,0.262,,0.235,0.256,0.016
VAUXHALL,"Vectra, MY2006",1.8i 16v 4 Door Saloon,M5,1796,Petrol,10.4,5.5,7.3,27.1,51.3,38.6,175,1230,72,0.232,0.02,0.006,,
VAUXHALL,"Vectra, MY2006",1.8i 16v 5 Door Estate,M5,1796,Petrol,11,6.1,7.9,25.6,46.3,35.7,190,1329,72,0.648,0.033,0.009,,
VAUXHALL,"Vectra, MY2006","1.8i 16v 5 Door Hatchback with 15""/16""/17"" tyre and close ratio gear box",M5,1796,Petrol,10.7,5.8,7.6,26.4,48.7,37.1,182,1279,72,0.617,0.039,0.008,,
VAUXHALL,"Vectra, MY2006","1.8i 16v 5 Door Hatchback with 15""/16""/17"" tyre,wide ratio gear box and Z18XE engine",M5,1796,Petrol,10.4,5.5,7.3,27.1,51.3,38.6,175,1230,72,0.232,0.02,0.006,,
VAUXHALL,"Vectra, MY2006","1.8i 16v 5 Door Hatchback with 15""/16""/17"" tyre,wide ratio gear box and Z18XER engine",M5,1796,Petrol,10.1,5.5,7.2,27.9,51.3,39.2,173,1211,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2006","1.8i 16v 5 Door Hatchback with 19"" tyre",M5,1796,Petrol,10.8,5.9,7.7,26.1,47.8,36.6,185,1297,72,0.617,0.039,0.008,,
VAUXHALL,"Vectra, MY2006",1.8i 16v VVT 4 Door Saloon,M5,1796,Petrol,10.1,5.5,7.2,27.9,51.3,39.2,173,1211,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2006",1.8i 16v VVT 5 Door Estate,M5,1796,Petrol,10.3,5.9,7.5,27.4,47.8,37.6,180,1262,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2006",1.8i 16v VVT 5 Door Hatchback,M5,1796,Petrol,10.2,5.6,7.3,27.6,50.4,38.6,175,1230,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2006","2.0i 16v Turbo 5 Door Estate with 16""/17"" tyre",M6,1998,Petrol,12.7,6.5,8.8,22.2,43.4,32.1,211,1479,73,0.731,0.056,0.014,,
VAUXHALL,"Vectra, MY2006","2.0i 16v Turbo 5 Door Estate with 19"" tyre",M6,1998,Petrol,12.8,6.6,8.9,22,42.8,31.7,214,1497,73,0.731,0.056,0.014,,
VAUXHALL,"Vectra, MY2006","2.0i 16v Turbo 5 Door Hatchback with 16""/17"" tyre",M6,1998,Petrol,12.5,6.3,8.6,22.5,44.8,32.8,206,1447,74,0.731,0.056,0.014,,
VAUXHALL,"Vectra, MY2006","2.0i 16v Turbo 5 Door Hatchback with 19"" tyre",M6,1998,Petrol,12.6,6.4,8.7,22.4,44.1,32.4,209,1465,74,0.731,0.056,0.014,,
VAUXHALL,"Vectra, MY2006",2.2i 16v Direct 4 Door Saloon,A5,2198,Petrol,11.3,6.1,8,24.9,46.3,35.3,192,1344,74,0.227,0.045,0.006,,
VAUXHALL,"Vectra, MY2006",2.2i 16v Direct 4 Door Saloon,A6,2792,Petrol,17.1,7.3,10.9,16.5,38.6,25.9,262,1832,74,0.212,0.072,0.036,,
VAUXHALL,"Vectra, MY2006",2.2i 16v Direct 4 Door Saloon,M6,2198,Petrol,10.3,5.9,7.5,27.4,47.8,37.6,180,1262,73,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2006","2.2i 16v Direct 5 Door Estate with 16""/17"" tyre",A5,2198,Petrol,11.5,6.3,8.2,24.5,44.8,34.4,197,1380,74,0.44,0.071,0.027,,
VAUXHALL,"Vectra, MY2006","2.2i 16v Direct 5 Door Estate with 16""/17"" tyre",M6,2198,Petrol,10.6,6.2,7.8,26.6,45.5,36.2,187,1311,74,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2006","2.2i 16v Direct 5 Door Estate with 19"" tyre",A5,2198,Petrol,11.6,6.4,8.3,24.3,44.1,34,199,1396,74,0.44,0.071,0.027,,
VAUXHALL,"Vectra, MY2006","2.2i 16v Direct 5 Door Estate with 19"" tyre",M6,2198,Petrol,10.7,6.3,7.9,26.4,44.8,35.7,190,1329,74,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2006","2.2i 16v Direct 5 Door Hatchback with 16""/17"" tyre",A5,2198,Petrol,11.3,6.1,8,24.9,46.3,35.3,192,1344,74,0.227,0.045,0.006,,
VAUXHALL,"Vectra, MY2006","2.2i 16v Direct 5 Door Hatchback with 16""/17"" tyre",M6,2198,Petrol,10.3,5.9,7.5,27.4,47.8,37.6,180,1262,73,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2006","2.2i 16v Direct 5 Door Hatchback with 19"" tyre",A5,2198,Petrol,11.4,6.2,8.1,24.7,45.5,34.8,194,1364,74,0.227,0.045,0.006,,
VAUXHALL,"Vectra, MY2006","2.2i 16v Direct 5 Door Hatchback with 19"" tyre",M6,2198,Petrol,10.4,6,7.6,27.1,47,37.1,182,1279,73,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2006",2.8i V6 24v Turbo 5 Door Estate,A6,2792,Petrol,17.4,7.6,11.2,16.2,37.1,25.2,269,1883,73,0.212,0.072,0.036,,
VAUXHALL,"Vectra, MY2006",2.8i V6 24v Turbo 5 Door Estate VXR,M6,2792,Petrol,15.6,7.5,10.5,18.1,37.6,26.9,252,1764,75,0.268,0.061,0.044,,
VAUXHALL,"Vectra, MY2006","2.8i V6 24v Turbo 5 Door Estate with 16""/17"" tyre",M6,2792,Petrol,15.5,7.4,10.4,18.2,38.1,27.1,250,1751,72,0.268,0.061,0.044,,
VAUXHALL,"Vectra, MY2006",2.8i V6 24v Turbo 5 Door Hatchback VXR,M6,2792,Petrol,15.5,7.4,10.4,18.2,38.1,27.1,250,1751,75,0.268,0.061,0.044,,
VAUXHALL,"Vectra, MY2006","2.8i V6 24v Turbo 5 Door Hatchback with 16""/17"" tyre",M6,2792,Petrol,15.4,7.3,10.3,18.3,38.6,27.4,247,1732,75,0.268,0.061,0.044,,
VAUXHALL,"Vectra, MY2006",2.8i V6 24v Turbo 5 Door Hatchback with close ratio gearbox,A6,2792,Petrol,15.4,7.3,10.3,18.3,38.6,27.4,247,1732,75,0.268,0.061,0.044,,
VAUXHALL,"Vectra, MY2006",2.8i V6 24v Turbo 5 Door Hatchback with wide ratio gearbox,A6,2792,Petrol,17.1,7.3,10.9,16.5,38.6,25.9,262,1832,74,0.212,0.072,0.036,,
VAUXHALL,"Vectra, MY2006",1.9CDTi 16v 150PS 4 Door Saloon,M6,1910,Diesel,7.5,4.8,5.8,37.6,58.8,48.7,157,1042,74,0.098,,0.208,0.232,0.022
VAUXHALL,"Vectra, MY2006",1.9CDTi 16v 150PS 4 Door Saloon,A6,1910,Diesel,9.4,5.3,6.8,30,53.2,41.5,184,1222,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2006","1.9CDTi 16v 150PS 5 Door Estate with 15""/16""/17"" tyre",A6,1910,Diesel,9.6,5.5,7,29.4,51.3,40.3,189,1259,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2006","1.9CDTi 16v 150PS 5 Door Estate with 19"" tyre",A6,1910,Diesel,9.7,5.6,7.1,29.1,50.4,39.7,192,1278,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2006","1.9CDTi 16v 150PS 5 Door Estate with 19"" tyre",M6,1910,Diesel,7.7,5,6,36.6,56.4,47,162,1079,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Vectra, MY2006","1.9CDTi 16v 150PS 5 Door Estate without 18""/19"" tyre",M6,1910,Diesel,7.6,4.9,5.9,37.1,57.6,47.8,159,1061,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Vectra, MY2006","1.9CDTi 16v 150PS 5 Door Hatchback with 19"" tyre",A6,1910,Diesel,9.6,5.5,7,29.4,51.3,40.3,189,1259,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2006","1.9CDTi 16v 150PS 5 Door Hatchback without 18""/19"" tyre",A6,1910,Diesel,9.5,5.4,6.9,29.7,52.3,40.9,186,1240,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2006","1.9CDTi 16v 150PS 5 Door Hatchback with 19"" tyre",M6,1910,Diesel,7.6,4.9,5.9,37.1,57.6,47.8,159,1061,74,0.098,,0.208,0.232,0.022
VAUXHALL,"Vectra, MY2006","1.9CDTi 16v 150PS 5 Door Hatchback without 18""/19"" tyre",M6,1910,Diesel,7.5,4.8,5.8,37.6,58.8,48.7,157,1042,74,0.098,,0.208,0.232,0.022
VAUXHALL,"Vectra, MY2006",1.9CDTi 8v 120PS  4 Door Saloon,M6,1910,Diesel,7.4,4.7,5.7,38.1,60.1,49.5,154,1025,74,0.151,,0.218,0.239,0.015
VAUXHALL,"Vectra, MY2006","1.9CDTi 8v 120PS  5 Door Estate with 19"" tyre",M6,1910,Diesel,7.7,5,6,36.6,56.4,47,162,1079,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Vectra, MY2006","1.9CDTi 8v 120PS  5 Door Estate without 18""/19"" tyre",M6,1910,Diesel,7.6,4.9,5.9,37.1,57.6,47.8,159,1061,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Vectra, MY2006","1.9CDTi 8v 120PS  5 Door Hatchback with 19"" tyre",M6,1910,Diesel,7.5,4.8,5.8,37.6,58.8,48.7,157,1042,74,0.151,,0.218,0.239,0.015
VAUXHALL,"Vectra, MY2006","1.9CDTi 8v 120PS  5 Door Hatchback without 18""/19"" tyre",M6,1910,Diesel,7.4,4.7,5.7,38.1,60.1,49.5,154,1025,74,0.151,,0.218,0.239,0.015
VAUXHALL,"Vectra, MY2006",3.0CDTi V6 24v 5 Door Estate,A6,2959,Diesel,10.3,5.4,7.2,27.4,52.3,39.2,194,1294,75,0.102,,0.237,0.25,0
VAUXHALL,"Vectra, MY2006",3.0CDTi V6 24v 5 Door Estate,M6,2959,Diesel,9.8,5.2,6.9,28.8,54.3,40.9,186,1240,74,0.275,,0.235,0.265,0
VAUXHALL,"Vectra, MY2006",3.0CDTi V6 24v 5 Door Hatchback,A6,2959,Diesel,10.2,5.3,7.1,27.6,53.2,39.7,192,1278,75,0.102,,0.237,0.25,0
VAUXHALL,"Vectra, MY2006",3.0CDTi V6 24v 5 Door Hatchback,M6,2959,Diesel,9.8,5.2,6.9,28.8,54.3,40.9,186,1240,74,0.275,,0.235,0.265,0
VAUXHALL,"Vectra, MY2007",1.8i 16v VVT 4 Door Saloon,M5,1796,Petrol,10.1,5.5,7.2,28,51.4,39.2,173,1211,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2007","1.8i 16v VVT without 19"" tyre 5 Door Estate",M5,1796,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,1259,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2007","1.8i 16v VVT with 19"" tyre 5 Door Estate",M5,1796,Petrol,10.4,6,7.6,27.2,47.1,37.2,182,1276,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2007","1.8i 16v VVT without 19"" tyre 5 Door Hatchback",M5,1796,Petrol,10.1,5.5,7.2,28,51.4,39.2,173,1211,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2007","1.8i 16v VVT with 19"" tyre 5 Door Hatchback",M5,1796,Petrol,10.2,5.6,7.3,27.7,50.4,38.7,175,1226,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2007","2.0i 16v Turbo +16/17"" tyre 5 Door Estate",M6,1998,Petrol,12.7,6.5,8.8,22.2,43.5,32.1,211,1479,73,0.636,0.061,0.021,,
VAUXHALL,"Vectra, MY2007","2.0i 16v Turbo +19"" tyre 5 Door Estate",M6,1998,Petrol,12.8,6.6,8.9,22.1,42.8,31.7,214,1497,73,0.636,0.061,0.021,,
VAUXHALL,"Vectra, MY2007","2.0i 16v Turbo +16/17"" tyre 5 Door Hatchback",M6,1998,Petrol,12.5,6.3,8.6,22.6,44.8,32.8,206,1447,74,0.636,0.061,0.021,,
VAUXHALL,"Vectra, MY2007","2.0i 16v Turbo +19"" tyre 5 Door Hatchback",M6,1998,Petrol,12.6,6.4,8.7,22.4,44.1,32.5,209,1460,74,0.636,0.061,0.021,,
VAUXHALL,"Vectra, MY2007",2.2i 16v Direct 4 Door Saloon,M6,2198,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,1259,73,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2007",2.2i 16v Direct 4 Door Saloon,A5,2198,Petrol,11.3,6.1,8,25,46.3,35.3,192,1344,74,0.227,0.045,0.006,,
VAUXHALL,"Vectra, MY2007","2.2i 16v Direct without 19"" tyre 5 Door Estate",M6,2198,Petrol,10.6,6.2,7.8,26.6,45.6,36.2,187,1311,74,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2007","2.2i 16v Direct with 19"" tyre 5 Door Estate",M6,2198,Petrol,10.7,6.3,7.9,26.4,44.8,35.8,190,1326,74,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2007","2.2i 16v Direct without 19"" tyre 5 Door Estate",A5,2198,Petrol,11.5,6.3,8.2,24.6,44.8,34.4,197,1380,74,0.44,0.071,0.027,,
VAUXHALL,"Vectra, MY2007","2.2i 16v Direct with 19"" tyre 5 Door Estate",A5,2198,Petrol,11.6,6.4,8.3,24.4,44.1,34,199,1396,74,0.44,0.071,0.027,,
VAUXHALL,"Vectra, MY2007","2.2i 16v Direct without 19"" tyre 5 Door Hatchback",M6,2198,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,1259,73,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2007","2.2i 16v Direct with 19"" tyre 5 Door Hatchback",M6,2198,Petrol,10.4,6,7.6,27.2,47.1,37.2,182,1276,73,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2007","2.2i 16v Direct without 19"" tyre 5 Door Hatchback",A5,2198,Petrol,11.3,6.1,8,25,46.3,35.3,192,1344,74,0.227,0.045,0.006,,
VAUXHALL,"Vectra, MY2007","2.2i 16v Direct with 19"" tyre 5 Door Hatchback",A5,2198,Petrol,11.4,6.2,8.1,24.8,45.6,34.9,194,1360,74,0.227,0.045,0.006,,
VAUXHALL,"Vectra, MY2007","2.8i V6 24v Turbo +16/17"" tyre 5 Door Estate",M6,2792,Petrol,15.5,7.4,10.4,18.2,38.2,27.2,250,1745,72,0.268,0.061,0.044,,
VAUXHALL,"Vectra, MY2007","2.8i V6 24v Turbo +18/19"" tyre 5 Door Estate",A6,2792,Petrol,17.4,7.6,11.2,16.2,37.2,25.2,269,1883,73,0.212,0.072,0.036,,
VAUXHALL,"Vectra, MY2007",2.8i V6 24v Turbo VXR 5 Door Estate,M6,2792,Petrol,15.6,7.5,10.5,18.1,37.7,26.9,252,1764,75,0.268,0.061,0.044,,
VAUXHALL,"Vectra, MY2007","2.8i V6 24v Turbo +16/17"" tyre 5 Door Hatchback",M6,2792,Petrol,15.4,7.3,10.3,18.3,38.7,27.4,247,1732,75,0.268,0.061,0.044,,
VAUXHALL,"Vectra, MY2007","2.8i V6 24v Turbo +16/17/18"" tyre 5 Door Hatchback",A6,2792,Petrol,17.1,7.3,10.9,16.5,38.7,25.9,262,1832,74,0.212,0.072,0.036,,
VAUXHALL,"Vectra, MY2007",2.8i V6 24v Turbo VXR 5 Door Hatchback,M6,2792,Petrol,15.5,7.4,10.4,18.2,38.2,27.2,250,1745,75,0.268,0.061,0.044,,
VAUXHALL,"Vectra, MY2007",1.9 CDTi 8v 120PS 4 Door Saloon,M6,1910,Diesel,7.4,4.7,5.7,38.2,60.1,49.6,154,1023,74,0.151,,0.218,0.239,0.015
VAUXHALL,"Vectra, MY2007","1.9 CDTi 8v 120PS without 19"" tyre 5 Door Estate",M6,1910,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,1042,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Vectra, MY2007","1.9 CDTi 8v 120PS with 19"" tyre 5 Door Estate",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1059,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Vectra, MY2007","1.9 CDTi 8v 120PS without 19"" tyre 5 Door Hatchback",M6,1910,Diesel,7.4,4.7,5.7,38.2,60.1,49.6,154,1023,74,0.151,,0.218,0.239,0.015
VAUXHALL,"Vectra, MY2007","1.9 CDTi 8v 120PS with 19"" tyre 5 Door Hatchback",M6,1910,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,1042,74,0.151,,0.218,0.239,0.015
VAUXHALL,"Vectra, MY2007",1.9 CDTi 16v 150PS 4 Door Saloon,A6,1910,Diesel,9.4,5.3,6.8,30.1,53.3,41.5,184,1222,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2007",1.9 CDTi 16v 150PS 4 Door Saloon,M6,1910,Diesel,7.4,4.7,5.7,38.2,60.1,49.6,154,1023,74,0.098,,0.208,0.232,0.022
VAUXHALL,"Vectra, MY2007","1.9 CDTi 16v 150PS without 19"" tyre 5 Door Estate",M6,1910,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,1042,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Vectra, MY2007","1.9 CDTi 16v 150PS with 19"" tyre 5 Door Estate",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1059,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Vectra, MY2007","1.9 CDTi 16v 150PS without 19"" tyre 5 Door Estate",A6,1910,Diesel,9.6,5.5,7,29.4,51.4,40.4,189,1256,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2007","1.9 CDTi 16v 150PS with 19"" tyre 5 Door Estate",A6,1910,Diesel,9.7,5.6,7.1,29.1,50.4,39.8,192,1275,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2007","1.9 CDTi 16v 150PS without 19"" tyre 5 Door Hatchback",M6,1910,Diesel,7.4,4.7,5.7,38.2,60.1,49.6,154,1023,74,0.098,,0.208,0.232,0.022
VAUXHALL,"Vectra, MY2007","1.9 CDTi 16v 150PS with 19"" tyre 5 Door Hatchback",M6,1910,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,1042,74,0.098,,0.208,0.232,0.022
VAUXHALL,"Vectra, MY2007","1.9 CDTi 16v 150PS without 19"" tyre 5 Door Hatchback",A6,1910,Diesel,9.5,5.4,6.9,29.7,52.3,40.9,186,1240,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2007","1.9 CDTi 16v 150PS with 19"" tyre 5 Door Hatchback",A6,1910,Diesel,9.6,5.5,7,29.4,51.4,40.4,189,1256,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2007",3.0 CDTi V6 24v Elite 5 Door Estate,M6,2959,Diesel,9.8,5.2,6.9,28.8,54.3,40.9,186,1240,74,0.275,,0.235,0.265,0
